campaign_id,account_id,account_name,campaign_name,platform,start_date,campaign_status,daily_budget_eur
1,1,Client_1,Campaign_1,TikTok Ads,2024-07-04 08:56:45,,1000.0
2,1,Client_1,Campaign_2,TikTok Ads,2024-07-05 15:07:13,,1000.0
3,1,Client_1,Campaign_3,TikTok Ads,2024-04-03 12:55:47,,1000.0
4,1,Client_1,Campaign_4,TikTok Ads,2024-11-01 12:02:43,,1000.0
5,1,Client_1,Campaign_5,Meta Ads,2024-09-23 21:33:24,PAUSED,1000.0
6,1,Client_1,Campaign_6,Meta Ads,2024-09-23 21:33:24,PAUSED,1000.0
7,1,Client_1,Campaign_7,Meta Ads,2024-09-23 21:31:44,PAUSED,1000.0
8,1,Client_1,Campaign_8,Meta Ads,2024-09-23 21:25:07,PAUSED,1000.0
9,1,Client_1,Campaign_9,Meta Ads,2024-09-23 21:31:44,PAUSED,1000.0
10,1,Client_1,Campaign_10,Meta Ads,2024-09-23 21:31:44,PAUSED,1000.0
11,1,Client_1,Campaign_11,Meta Ads,2024-07-19 10:41:23,ACTIVE,1000.0
12,1,Client_1,Campaign_12,Meta Ads,2024-08-07 12:47:40,PAUSED,1000.0
13,1,Client_1,Campaign_13,Meta Ads,2024-01-29 21:15:52,PAUSED,1000.0
14,1,Client_1,Campaign_14,Meta Ads,2024-01-02 16:14:25,PAUSED,1000.0
15,1,Client_1,Campaign_15,Meta Ads,2024-09-16 13:36:40,ACTIVE,1000.0
16,1,Client_1,Campaign_16,Meta Ads,2024-09-20 13:43:08,ACTIVE,1000.0
17,1,Client_1,Campaign_17,Meta Ads,2024-04-02 15:38:15,PAUSED,1000.0
18,1,Client_1,Campaign_18,Meta Ads,2024-03-04 17:04:56,PAUSED,1000.0
19,1,Client_1,Campaign_19,Meta Ads,2024-06-19 13:40:41,,1000.0
20,1,Client_1,Campaign_20,Meta Ads,2024-02-17 08:34:24,PAUSED,1000.0
21,1,Client_1,Campaign_21,Meta Ads,2024-02-17 08:31:46,PAUSED,1000.0
22,1,Client_1,Campaign_22,Meta Ads,2024-12-31 11:16:54,ACTIVE,1000.0
23,1,Client_1,Campaign_23,Meta Ads,2024-04-01 10:47:44,PAUSED,1000.0
24,1,Client_1,Campaign_24,Meta Ads,2024-02-26 11:15:00,ARCHIVED,1000.0
25,1,Client_1,Campaign_25,Meta Ads,2024-02-26 14:48:04,,1000.0
26,1,Client_1,Campaign_26,Meta Ads,2024-03-13 08:40:23,PAUSED,1000.0
27,1,Client_1,Campaign_27,Meta Ads,2024-03-11 14:40:41,PAUSED,1000.0
28,1,Client_1,Campaign_28,Meta Ads,2024-01-11 14:51:09,ACTIVE,1000.0
29,1,Client_1,Campaign_29,Meta Ads,2024-02-21 00:00:00,PAUSED,1000.0
30,1,Client_1,Campaign_30,Meta Ads,2024-02-01 00:00:00,PAUSED,1000.0
31,1,Client_1,Campaign_31,Meta Ads,2024-03-01 12:44:09,ARCHIVED,1000.0
32,1,Client_1,Campaign_32,Meta Ads,2024-03-01 15:08:32,,1000.0
33,1,Client_1,Campaign_33,Meta Ads,2024-03-01 15:47:41,PAUSED,1000.0
34,1,Client_1,Campaign_34,Meta Ads,2024-03-01 12:12:04,ARCHIVED,1000.0
35,1,Client_1,Campaign_35,Meta Ads,2025-01-07 00:00:00,PAUSED,1000.0
36,1,Client_1,Campaign_36,Meta Ads,2024-11-21 16:05:16,ARCHIVED,1000.0
37,1,Client_1,Campaign_37,Meta Ads,2024-11-21 16:32:54,PAUSED,1000.0
38,1,Client_1,Campaign_38,Meta Ads,2024-12-03 14:08:06,PAUSED,1000.0
39,1,Client_1,Campaign_39,Meta Ads,2024-04-23 13:30:22,ACTIVE,1000.0
40,1,Client_1,Campaign_40,Meta Ads,2024-04-10 08:40:06,PAUSED,1000.0
41,1,Client_1,Campaign_41,Meta Ads,2024-01-10 15:26:22,ACTIVE,1000.0
42,1,Client_1,Campaign_42,Meta Ads,2024-02-16 12:35:17,PAUSED,1000.0
43,1,Client_1,Campaign_43,Meta Ads,2024-01-16 09:29:41,PAUSED,1000.0
44,1,Client_1,Campaign_44,Meta Ads,2024-03-06 14:25:04,PAUSED,1000.0
45,1,Client_1,Campaign_45,Meta Ads,2024-01-11 10:56:38,ACTIVE,1000.0
46,1,Client_1,Campaign_46,Meta Ads,2024-03-05 10:18:36,PAUSED,1000.0
47,1,Client_1,Campaign_47,Meta Ads,2024-03-20 10:33:14,PAUSED,1000.0
48,1,Client_1,Campaign_48,Meta Ads,2024-01-11 14:00:45,ACTIVE,1000.0
49,1,Client_1,Campaign_49,Meta Ads,2024-02-13 17:09:07,PAUSED,1000.0
50,1,Client_1,Campaign_50,Meta Ads,2024-07-25 09:32:16,,1000.0
51,1,Client_1,Campaign_51,Meta Ads,2024-07-26 15:23:54,ARCHIVED,1000.0
52,1,Client_1,Campaign_52,Meta Ads,2024-02-16 13:48:25,PAUSED,1000.0
53,1,Client_1,Campaign_53,Meta Ads,2024-01-23 08:18:40,PAUSED,1000.0
54,1,Client_1,Campaign_54,Meta Ads,2024-08-20 11:38:55,,1000.0
55,1,Client_1,Campaign_55,Meta Ads,2024-08-06 07:06:28,PAUSED,1000.0
56,1,Client_1,Campaign_56,Meta Ads,2024-09-04 11:45:56,PAUSED,1000.0
57,1,Client_1,Campaign_57,Meta Ads,2024-09-25 12:52:32,PAUSED,1000.0
58,1,Client_1,Campaign_58,Meta Ads,2024-03-06 15:07:09,PAUSED,1000.0
59,1,Client_1,Campaign_59,Meta Ads,2024-02-23 11:29:24,,1000.0
60,1,Client_1,Campaign_60,Meta Ads,2024-03-01 00:00:00,PAUSED,1000.0
61,1,Client_1,Campaign_61,Meta Ads,2024-02-25 21:14:12,,1000.0
62,1,Client_1,Campaign_62,Meta Ads,2024-03-28 14:25:04,,1000.0
63,1,Client_1,Campaign_63,Meta Ads,2024-03-28 14:50:17,PAUSED,1000.0
64,1,Client_1,Campaign_64,Meta Ads,2024-04-11 07:44:54,PAUSED,1000.0
65,1,Client_1,Campaign_65,TikTok Ads,2024-03-26 20:17:49,,1000.0
66,1,Client_1,Campaign_66,TikTok Ads,2024-05-13 12:37:17,,1000.0
67,1,Client_1,Campaign_67,TikTok Ads,2024-05-13 07:35:02,,1000.0
68,1,Client_1,Campaign_68,Meta Ads,2024-03-22 17:39:05,PAUSED,1000.0
69,1,Client_1,Campaign_69,Meta Ads,2024-03-14 07:53:58,PAUSED,1000.0
70,1,Client_1,Campaign_70,Meta Ads,2024-03-24 07:28:13,PAUSED,1000.0
71,1,Client_1,Campaign_71,Meta Ads,2024-01-10 04:00:22,,1000.0
72,1,Client_1,Campaign_72,Meta Ads,2024-01-09 02:22:25,PAUSED,1000.0
73,1,Client_1,Campaign_73,Meta Ads,2024-03-11 08:12:08,PAUSED,1000.0
74,1,Client_1,Campaign_74,Meta Ads,2024-01-30 06:00:21,PAUSED,1000.0
75,1,Client_1,Campaign_75,Meta Ads,2024-01-30 05:57:33,ARCHIVED,1000.0
76,1,Client_1,Campaign_76,Meta Ads,2024-02-27 07:41:54,PAUSED,1000.0
77,1,Client_1,Campaign_77,Meta Ads,2024-03-08 08:48:39,,1000.0
78,1,Client_1,Campaign_78,Meta Ads,2024-03-26 02:55:28,PAUSED,1000.0
79,1,Client_1,Campaign_79,Meta Ads,2024-04-10 09:44:45,PAUSED,1000.0
80,1,Client_1,Campaign_80,Meta Ads,2024-04-21 00:00:00,PAUSED,1000.0
81,1,Client_1,Campaign_81,Meta Ads,2024-05-13 14:59:06,PAUSED,1000.0
82,1,Client_1,Campaign_82,Meta Ads,2024-03-07 09:27:06,ACTIVE,1000.0
83,1,Client_1,Campaign_83,TikTok Ads,2024-08-14 09:15:45,,1000.0
84,1,Client_1,Campaign_84,Meta Ads,2024-08-13 09:52:10,PAUSED,1000.0
85,1,Client_1,Campaign_85,Meta Ads,2024-03-18 09:27:00,PAUSED,1000.0
86,1,Client_1,Campaign_86,Meta Ads,2024-10-23 03:39:55,ARCHIVED,1000.0
87,1,Client_1,Campaign_87,Meta Ads,2024-12-16 00:00:00,PAUSED,1000.0
88,1,Client_1,Campaign_88,Meta Ads,2024-11-14 09:53:26,PAUSED,1000.0
89,1,Client_1,Campaign_89,Meta Ads,2024-03-21 08:18:29,PAUSED,1000.0
90,1,Client_1,Campaign_90,Meta Ads,2024-11-09 09:02:24,PAUSED,1000.0
91,1,Client_1,Campaign_91,Meta Ads,2024-12-07 18:36:01,PAUSED,1000.0
92,1,Client_1,Campaign_92,Meta Ads,2024-09-24 13:49:34,ACTIVE,1000.0
93,1,Client_1,Campaign_93,Meta Ads,2024-05-14 12:02:40,ACTIVE,1000.0
94,1,Client_1,Campaign_94,Meta Ads,2024-02-12 14:00:12,ACTIVE,1000.0
95,1,Client_1,Campaign_95,Meta Ads,2024-11-20 07:39:51,PAUSED,1000.0
96,1,Client_1,Campaign_96,Meta Ads,2024-12-15 00:00:00,PAUSED,1000.0
97,1,Client_1,Campaign_97,Meta Ads,2024-10-15 12:15:00,PAUSED,1000.0
98,1,Client_1,Campaign_98,Meta Ads,2024-10-15 12:12:40,PAUSED,1000.0
99,1,Client_1,Campaign_99,Meta Ads,2024-10-15 11:43:18,PAUSED,1000.0
100,1,Client_1,Campaign_100,Meta Ads,2024-03-06 00:00:00,PAUSED,1000.0
101,6,Client_6,Campaign_101,Meta Ads,2024-01-24 10:00:00,ACTIVE,1000.0
102,6,Client_6,Campaign_102,Meta Ads,2024-04-08 10:00:00,ACTIVE,1000.0
103,7,Client_7,Campaign_103,Meta Ads,2024-09-03 10:00:00,PAUSED,1000.0
104,7,Client_7,Campaign_104,Meta Ads,2024-07-02 10:00:00,ACTIVE,1000.0
105,12,Client_12,Campaign_105,Meta Ads,2024-04-08 10:00:00,PAUSED,1000.0
106,12,Client_12,Campaign_106,Meta Ads,2024-01-18 10:00:00,ACTIVE,1000.0
107,17,Client_17,Campaign_107,Meta Ads,2024-04-15 10:00:00,,1000.0
108,17,Client_17,Campaign_108,Meta Ads,2024-05-26 10:00:00,ACTIVE,1000.0
109,17,Client_17,Campaign_109,Meta Ads,2024-03-23 10:00:00,ACTIVE,1000.0
110,19,Client_19,Campaign_110,Meta Ads,2024-05-05 10:00:00,ACTIVE,1000.0
111,19,Client_19,Campaign_111,Meta Ads,2024-06-04 10:00:00,ACTIVE,1000.0
112,19,Client_19,Campaign_112,Meta Ads,2024-07-04 10:00:00,ACTIVE,1000.0
113,22,Client_22,Campaign_113,Meta Ads,2024-05-26 10:00:00,ACTIVE,1000.0
114,22,Client_22,Campaign_114,Meta Ads,2024-08-18 10:00:00,ACTIVE,1000.0
115,22,Client_22,Campaign_115,Meta Ads,2024-07-03 10:00:00,PAUSED,1000.0
116,15,Client_15,Campaign_116,Meta Ads,2024-06-27 00:00:00,ACTIVE,1000.0
117,15,Client_15,Campaign_117,Meta Ads,2024-02-02 10:00:00,PAUSED,1000.0
118,15,Client_15,Campaign_118,Meta Ads,2024-05-09 00:00:00,,1000.0
119,8,Client_8,Campaign_119,Meta Ads,2024-04-28 10:00:00,ACTIVE,1000.0
120,8,Client_8,Campaign_120,Meta Ads,2024-07-09 10:00:00,ACTIVE,1000.0
